p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff
45,0.0,17,5303,5058,Chengdu,24/09/2018,1,0.027724485153672714,0.5554744118004246,0.32800089604780475,0.12849587628411765,0.5917482862701954,0.5575180466492219,-0.1647012719027551,-0.5655586758501571,-0.8876267736315538,0.5673833386849492,0.610171424040115,0.6038571614821772
15,0.0,36,6401,5718,Shenzhen,24/09/2018,1,0.44727660418505694,-1.9055725465038547,0.33453063859515053,0.8453721471269352,-0.42682904177105974,-0.5406949290178319,-1.3979320831886333,-0.8951829752642982,-0.6371884294570864,-1.2934747297748315,-0.9149856956229951,-0.8621870247144321
50,0.0,33,4728,5044,Tokyo,01/10/2018,1,0.852075158484933,0.9472272259782347,1.0538653850004833,-0.2956135723828659,0.8575324348737898,0.9500729865818821,1.3082307793322927,-1.9352660693992476,0.5759810663009309,1.3820381851592056,1.1969933477290549,1.1958330498412648
38,0.0,5,4291,44884,Beijing,01/10/2018,1,0.092560991231967,0.5223423338513887,-0.510270514876875,0.045374184740903316,0.045506364994402804,0.28144221624215676,-0.1985246652454139,-0.3877228671068978,-0.9987722218646407,0.11492031929237609,0.13041172309421564,0.13105190701421637
44,0.0,37,26011,9719,Tokyo,01/10/2018,1,0.012920797085204496,0.1585341243966096,-0.7582965894752931,0.4045310563341057,0.1281814364578182,0.45044063602910017,0.15960039399953385,0.7023292613748663,0.01099443751646192,-0.20543035441764618,-0.01973500212319665,-0.014789845858811303
51,0.0,38,4269,4789,Beijing,01/10/2018,1,-0.4830826039471384,0.14629374616808544,0.09224075792812103,0.41818379879370343,0.37760188639903414,-0.2639046302837704,0.1256416431381311,-0.1294311466438485,0.4614864348175931,0.04223475674052323,0.2198249506729019,0.22961792656104624
46,1.0,22,5918,6044,Beijing,01/10/2018,1,-0.8885525892458714,-0.541558270568442,0.1039956225537342,0.45588748460299,-0.11961525323056366,0.6859862662812286,-0.3742543632554656,0.5220151205204192,-0.33505457387285287,-0.532744108384434,-0.32492271158549263,-0.30643465123899954
38,0.0,32,5763,5801,Beijing,01/10/2018,1,-0.14643433759966498,0.27429676559259597,-0.1568532155062962,0.12465503514429958,0.1819874979730686,0.5319036867944225,-0.21578607534360345,1.290540071293122,0.19134630974476627,0.11226487730273602,0.16264375984899088,0.1643271383608907
40,0.0,46,5670,5166,Tokyo,01/10/2018,1,-0.3170156153103938,1.920401590281861,0.762168402227214,-0.2099551497548099,1.16021563231625,0.9141711633823508,2.3860312215563124,1.0755643056533735,0.30480733458155473,1.7376298777504762,1.5889052721177113,1.576600848772653
2,0.0,50,33082,4894,Tokyo,01/10/2018,1,-0.9930846348357442,-0.027538936332759098,0.42329353016350385,0.9051958137166363,0.642789749101094,-0.011353778583585649,-0.6966819265176996,2.0700922397770336,-0.603282808093728,-0.035694612814036034,0.3474797329752855,0.3747515230908798
26,0.0,47,5364,5438,Tokyo,01/10/2018,1,0.818051888327848,-0.5687597144177458,0.04905520997460678,0.39766812667537155,0.0996387748973556,0.598989367853419,-0.5148579259110146,-0.4877954541027729,-0.9535143521922467,-0.22741627339094866,-0.0468101928076836,-0.039040444307315084
45,0.0,18,5131,11429,Shanghai Masters,08/10/2018,1,0.2221993312207649,-0.0028084023635665464,0.4489844214107552,0.8337913627512511,0.7805690856502995,1.0482804730785058,-0.2024972591187467,-1.0227624974028011,0.17194530668567168,0.22307229661547096,0.5781711832642945,0.5913983898673763
42,0.0,53,3819,6407,Shanghai Masters,08/10/2018,1,0.7247270053822645,0.9439641779671771,1.32808016815145,0.19012468247460562,1.2219351109713286,0.6374624609140306,0.3772223577485586,-1.2503374745278781,0.11594183639870216,1.4583139950553825,1.5300037394934713,1.4887262995852315
50,-1.0,40,4920,6051,Shanghai Masters,08/10/2018,1,-0.3871597606537587,0.3405012726962015,1.1064999767507624,1.4067681876677869,1.5259733292567979,1.3155938753761423,-0.1397682555684027,-0.06736843986372619,-0.17479079619798693,0.6180582094714221,1.2317848973520573,1.2302958791600946
53,-1.0,57,4728,26578,Shanghai Masters,08/10/2018,1,1.2833723791649214,0.5340886370548332,0.34784849213523644,-0.15964023676054498,0.5303645406721941,0.6441225068965245,1.4830973587209537,-0.27478955997178495,0.5058679460507127,0.8508943255655899,0.7444357275018979,0.7463581318085861
48,0.0,44,6364,11769,Shanghai Masters,08/10/2018,1,-0.6634536172736981,0.08915806225302701,0.08772103241918375,0.3895454348884424,0.2593778942702665,0.19187735565782504,-0.2584484781547217,-0.030316211429801093,-0.08760971820032418,-0.034083456012648256,0.14011852304647177,0.14326218512881528
34,0.0,42,5044,5367,Shanghai Masters,08/10/2018,1,0.9275097583098443,-0.5717579219204763,-0.08110696756698015,-0.20877983303899264,-0.3359695582892248,-0.08566903704974622,-0.07249559200106512,0.974796625907288,-0.07241800021216063,-0.21002021778458405,-0.2935977228464707,-0.2963801188596725
48,-1.0,58,6418,5216,Shanghai Masters,08/10/2018,1,-0.4421162979306233,-0.6196446800027334,0.3001765076171874,-0.07716614477540568,-0.4091254587981744,-0.5954328120489053,-0.6742200351031271,0.2541830114882596,-0.4357913250436802,-0.46826051195156326,-0.5010461465271842,-0.4853099049457566
50,0.0,41,5442,5016,Shanghai Masters,08/10/2018,1,0.5928899415254459,-1.4631188032573565,0.42306515101956166,0.924509932248103,0.1252360400116375,0.6159181405893318,-1.9628825273026291,-0.7998558037926145,-0.22717502666310554,-0.7320709551205247,-0.301414645634072,-0.2863883387236135
42,0.0,45,3819,5131,Shanghai Masters,08/10/2018,1,-0.3772389252178976,1.4120781899195927,1.048846459261981,-0.054163900838193446,1.0500506945982473,0.8874482901851984,1.2859695211862472,-0.012081483696483295,0.21176407094819946,1.4693419108017072,1.4344186546750302,1.388932483453255
