match_id,tournament_name,season,tournament_id,date,level,surface,round,best_of,player_id,player_rank,player_elo_rating,opponent_id,opponent_rank,opponent_elo_rating,outcome,p_1st_in,o_1st_in,p_sv_pt,o_sv_pt,p_1st_won,o_1st_won,p_2nd_won,o_2nd_won,p_ace,o_ace,p_df,o_df,p_bp_sv,o_bp_sv,p_bp_fc,o_bp_fc,p_matches,o_matches,p_sv_gms
167480,Lyon,2018,355,21/05/2018,B,C,R16,3,4198,71.0,1870,23755,127.0,1686,,39.0,50.0,57.0,67.0,33.0,33.0,13.0,8.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1,0,10.0
167453,Geneva,2018,247,21/05/2018,B,C,R16,3,5438,47.0,1977,4585,286.0,1861,,51.0,57.0,92.0,88.0,42.0,43.0,19.0,12.0,9.0,9.0,5.0,3.0,7.0,6.0,9.0,9.0,1,0,15.0
167454,Geneva,2018,247,21/05/2018,B,C,R16,3,5539,81.0,1861,5016,13.0,1983,,67.0,68.0,114.0,114.0,54.0,55.0,31.0,24.0,7.0,15.0,3.0,4.0,3.0,4.0,4.0,6.0,1,0,18.0
167481,Lyon,2018,355,21/05/2018,B,C,R16,3,6219,8.0,2115,6134,77.0,1819,,22.0,32.0,45.0,54.0,19.0,21.0,17.0,10.0,7.0,2.0,1.0,3.0,0.0,2.0,0.0,5.0,1,0,9.0
167455,Geneva,2018,247,21/05/2018,B,C,QF,3,4921,19.0,2036,5801,55.0,1847,,57.0,47.0,90.0,76.0,41.0,37.0,19.0,16.0,4.0,9.0,1.0,3.0,9.0,2.0,11.0,4.0,1,0,12.0
167482,Lyon,2018,355,21/05/2018,B,C,QF,3,11787,102.0,1778,4544,10.0,2059,,59.0,49.0,84.0,64.0,44.0,40.0,13.0,5.0,4.0,10.0,2.0,2.0,4.0,0.0,4.0,1.0,1,0,11.0
167483,Lyon,2018,355,21/05/2018,B,C,QF,3,4467,75.0,1923,5055,91.0,1844,,60.0,70.0,100.0,102.0,48.0,47.0,22.0,20.0,11.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,1,0,16.0
167456,Geneva,2018,247,21/05/2018,B,C,QF,3,5367,49.0,1917,4311,51.0,1933,,54.0,48.0,106.0,85.0,44.0,32.0,25.0,19.0,10.0,4.0,2.0,2.0,8.0,5.0,10.0,9.0,1,0,16.0
167484,Lyon,2018,355,21/05/2018,B,C,QF,3,5571,68.0,1909,26007,70.0,1926,,28.0,38.0,43.0,61.0,21.0,26.0,12.0,5.0,7.0,2.0,0.0,2.0,0.0,7.0,1.0,12.0,1,0,9.0
167457,Geneva,2018,247,21/05/2018,B,C,QF,3,5902,60.0,1875,4526,25.0,2131,,29.0,37.0,55.0,53.0,20.0,20.0,17.0,6.0,1.0,1.0,2.0,0.0,7.0,5.0,8.0,10.0,1,0,8.0
167458,Geneva,2018,247,21/05/2018,B,C,QF,3,5438,47.0,1983,5539,81.0,1876,,42.0,29.0,60.0,53.0,34.0,21.0,9.0,14.0,6.0,9.0,0.0,2.0,2.0,3.0,2.0,5.0,1,0,10.0
167485,Lyon,2018,355,21/05/2018,B,C,QF,3,6219,8.0,2117,4198,71.0,1875,,65.0,74.0,125.0,121.0,54.0,57.0,27.0,18.0,12.0,2.0,7.0,4.0,6.0,6.0,7.0,8.0,1,0,17.0
167486,Lyon,2018,355,21/05/2018,B,C,SF,3,4467,75.0,1931,11787,102.0,1804,,32.0,48.0,51.0,75.0,28.0,31.0,11.0,11.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,5.0,1,0,9.0
167459,Geneva,2018,247,21/05/2018,B,C,SF,3,5367,49.0,1928,4921,19.0,2041,,38.0,61.0,60.0,87.0,31.0,35.0,10.0,11.0,7.0,5.0,1.0,2.0,3.0,5.0,5.0,9.0,1,0,10.0
167460,Geneva,2018,247,21/05/2018,B,C,SF,3,5902,60.0,1893,5438,47.0,1989,,45.0,49.0,81.0,84.0,30.0,31.0,18.0,14.0,5.0,0.0,3.0,4.0,7.0,9.0,10.0,14.0,1,0,12.0
167487,Lyon,2018,355,21/05/2018,B,C,SF,3,6219,8.0,2121,5571,68.0,1920,,54.0,64.0,92.0,89.0,46.0,48.0,21.0,14.0,10.0,9.0,5.0,0.0,1.0,3.0,2.0,5.0,1,0,16.0
167461,Geneva,2018,247,21/05/2018,B,C,F,3,5902,60.0,1907,5367,49.0,1941,,23.0,29.0,41.0,58.0,21.0,15.0,11.0,14.0,6.0,1.0,1.0,2.0,0.0,5.0,0.0,9.0,1,0,8.0
167549,Roland Garros,2018,19,28/05/2018,G,C,R128,5,5986,29.0,1916,6031,113.0,1769,,58.0,49.0,85.0,91.0,41.0,29.0,17.0,17.0,1.0,1.0,1.0,4.0,9.0,2.0,10.0,8.0,1,0,13.0
167488,Lyon,2018,355,21/05/2018,B,C,F,3,6219,8.0,2125,4467,75.0,1938,,47.0,57.0,84.0,106.0,34.0,36.0,20.0,25.0,6.0,5.0,6.0,2.0,5.0,5.0,7.0,9.0,1,0,13.0
168337,US Open,2018,6,27/08/2018,G,H,R128,5,4742,1.0,2419,3970,148.0,1894,RET,28.0,37.0,45.0,57.0,20.0,20.0,8.0,10.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,6.0,1,0,8.0
168338,US Open,2018,6,27/08/2018,G,H,R128,5,5565,88.0,1796,5034,77.0,1801,,54.0,54.0,89.0,92.0,44.0,34.0,15.0,14.0,13.0,4.0,3.0,4.0,4.0,3.0,6.0,10.0,1,0,15.0
168339,US Open,2018,6,27/08/2018,G,H,R128,5,32068,121.0,1747,4180,127.0,1893,,106.0,96.0,171.0,181.0,86.0,77.0,37.0,44.0,27.0,18.0,4.0,18.0,4.0,6.0,7.0,10.0,1,0,28.0
168340,US Open,2018,6,27/08/2018,G,H,R128,5,11547,26.0,2050,5070,52.0,1850,,42.0,51.0,66.0,87.0,37.0,29.0,15.0,16.0,7.0,4.0,1.0,2.0,0.0,7.0,0.0,12.0,1,0,13.0
168341,US Open,2018,6,27/08/2018,G,H,R128,5,6044,18.0,1903,5805,113.0,1727,,53.0,53.0,76.0,87.0,41.0,32.0,15.0,14.0,10.0,7.0,2.0,4.0,1.0,8.0,2.0,14.0,1,0,13.0
168342,US Open,2018,6,27/08/2018,G,H,R128,5,5918,37.0,1861,5370,78.0,1903,,85.0,74.0,140.0,148.0,57.0,56.0,27.0,31.0,4.0,22.0,7.0,8.0,9.0,10.0,14.0,17.0,1,0,22.0
168343,US Open,2018,6,27/08/2018,G,H,R128,5,5539,66.0,1912,34554,143.0,1785,,51.0,56.0,74.0,98.0,43.0,39.0,13.0,16.0,9.0,7.0,2.0,5.0,1.0,3.0,1.0,8.0,1,0,14.0
168344,US Open,2018,6,27/08/2018,G,H,R128,5,3893,94.0,1727,6364,16.0,2006,,78.0,68.0,131.0,134.0,61.0,46.0,24.0,30.0,21.0,10.0,6.0,4.0,9.0,9.0,12.0,15.0,1,0,20.0
168345,US Open,2018,6,27/08/2018,G,H,R128,5,6219,9.0,2101,5792,81.0,1812,,45.0,48.0,65.0,83.0,42.0,30.0,11.0,15.0,13.0,5.0,2.0,1.0,1.0,5.0,1.0,10.0,1,0,13.0
168346,US Open,2018,6,27/08/2018,G,H,R128,5,5438,31.0,1977,4794,76.0,1882,,54.0,52.0,90.0,88.0,49.0,42.0,21.0,17.0,16.0,11.0,2.0,2.0,1.0,5.0,1.0,7.0,1,0,15.0
168347,US Open,2018,6,27/08/2018,G,H,R128,5,26007,74.0,1877,4994,48.0,1915,,97.0,72.0,176.0,147.0,66.0,52.0,36.0,33.0,18.0,16.0,13.0,8.0,14.0,6.0,22.0,14.0,1,0,25.0
168348,US Open,2018,6,27/08/2018,G,H,R128,5,6172,98.0,1518,5131,22.0,2067,,52.0,48.0,82.0,91.0,37.0,28.0,16.0,23.0,6.0,2.0,3.0,4.0,2.0,8.0,4.0,14.0,1,0,14.0
168349,US Open,2018,6,27/08/2018,G,H,R128,5,33215,28.0,1973,44825,117.0,1764,RET,54.0,53.0,99.0,85.0,38.0,28.0,17.0,17.0,4.0,3.0,9.0,8.0,8.0,7.0,13.0,14.0,1,0,14.0
168350,US Open,2018,6,27/08/2018,G,H,R128,5,4311,51.0,1888,5016,35.0,1961,RET,58.0,51.0,99.0,100.0,51.0,45.0,25.0,21.0,12.0,17.0,6.0,16.0,0.0,5.0,0.0,8.0,1,0,18.0
168351,US Open,2018,6,27/08/2018,G,H,R128,5,4868,46.0,1931,25898,38.0,1905,,70.0,57.0,118.0,112.0,55.0,41.0,21.0,18.0,12.0,5.0,13.0,13.0,8.0,7.0,11.0,14.0,1,0,18.0
168352,US Open,2018,6,27/08/2018,G,H,R128,5,4728,5.0,2118,5978,53.0,1904,,108.0,85.0,185.0,149.0,83.0,68.0,43.0,42.0,28.0,15.0,7.0,6.0,9.0,9.0,11.0,11.0,1,0,28.0
168353,US Open,2018,6,27/08/2018,G,H,R128,5,5216,3.0,2256,5375,246.0,1849,,44.0,45.0,64.0,71.0,35.0,25.0,11.0,10.0,11.0,2.0,2.0,6.0,0.0,7.0,2.0,14.0,1,0,13.0
168354,US Open,2018,6,27/08/2018,G,H,R128,5,6031,72.0,1837,26414,57.0,1900,,66.0,73.0,113.0,107.0,50.0,49.0,24.0,12.0,14.0,12.0,5.0,4.0,6.0,11.0,7.0,16.0,1,0,15.0
168355,US Open,2018,6,27/08/2018,G,H,R128,5,4913,382.0,2284,5888,448.0,1709,,70.0,65.0,123.0,144.0,53.0,47.0,34.0,38.0,8.0,9.0,6.0,12.0,3.0,9.0,5.0,15.0,1,0,22.0
168356,US Open,2018,6,27/08/2018,G,H,R128,5,4269,32.0,1941,3852,63.0,1958,,61.0,55.0,93.0,97.0,47.0,41.0,17.0,11.0,8.0,10.0,9.0,13.0,10.0,2.0,12.0,8.0,1,0,15.0
168357,US Open,2018,6,27/08/2018,G,H,R128,5,6418,20.0,2035,4252,193.0,1770,,76.0,71.0,118.0,105.0,61.0,43.0,21.0,18.0,17.0,6.0,2.0,0.0,8.0,4.0,10.0,10.0,1,0,19.0
168358,US Open,2018,6,27/08/2018,G,H,R128,5,6134,97.0,1794,6269,267.0,1697,,89.0,66.0,138.0,105.0,71.0,49.0,22.0,21.0,4.0,11.0,4.0,1.0,10.0,4.0,12.0,7.0,1,0,20.0
168359,US Open,2018,6,27/08/2018,G,H,R128,5,6407,36.0,1967,5528,80.0,1819,,56.0,61.0,79.0,97.0,50.0,42.0,12.0,18.0,17.0,0.0,3.0,4.0,0.0,9.0,0.0,13.0,1,0,15.0
168360,US Open,2018,6,27/08/2018,G,H,R128,5,26578,15.0,2025,3990,214.0,1866,,58.0,54.0,117.0,84.0,43.0,35.0,33.0,16.0,8.0,0.0,2.0,4.0,6.0,1.0,7.0,4.0,1,0,16.0
168361,US Open,2018,6,27/08/2018,G,H,R128,5,4544,11.0,2066,5602,92.0,1753,,63.0,52.0,84.0,92.0,54.0,37.0,12.0,21.0,20.0,8.0,1.0,8.0,1.0,1.0,2.0,4.0,1,0,17.0
168362,US Open,2018,6,27/08/2018,G,H,R128,5,11769,42.0,1889,5367,47.0,1895,,76.0,72.0,126.0,127.0,63.0,60.0,25.0,18.0,21.0,12.0,7.0,15.0,9.0,3.0,11.0,7.0,1,0,21.0
168366,US Open,2018,6,27/08/2018,G,H,R128,5,4467,40.0,1930,44525,145.0,1735,,42.0,63.0,78.0,118.0,29.0,40.0,25.0,19.0,5.0,12.0,3.0,7.0,2.0,17.0,3.0,23.0,1,0,13.0
168367,US Open,2018,6,27/08/2018,G,H,R128,5,44830,139.0,1831,23602,345.0,1500,,56.0,45.0,101.0,93.0,43.0,34.0,28.0,24.0,9.0,5.0,7.0,3.0,2.0,5.0,3.0,8.0,1,0,15.0
168368,US Open,2018,6,27/08/2018,G,H,R128,5,4526,101.0,2100,5763,8.0,2119,,68.0,47.0,111.0,90.0,46.0,36.0,25.0,18.0,6.0,6.0,3.0,7.0,7.0,9.0,8.0,14.0,1,0,15.0
168369,US Open,2018,6,27/08/2018,G,H,R128,5,5220,7.0,2194,5644,82.0,1819,RET,42.0,22.0,74.0,56.0,32.0,15.0,13.0,12.0,13.0,5.0,6.0,3.0,7.0,1.0,9.0,6.0,1,0,11.0
168370,US Open,2018,6,27/08/2018,G,H,R128,5,27835,109.0,1678,5868,141.0,1678,RET,60.0,60.0,103.0,122.0,46.0,46.0,23.0,27.0,13.0,12.0,4.0,14.0,5.0,7.0,7.0,11.0,1,0,16.0
168371,US Open,2018,6,27/08/2018,G,H,R128,5,45106,45.0,1902,6107,64.0,1882,,37.0,28.0,58.0,66.0,30.0,14.0,16.0,13.0,8.0,1.0,1.0,5.0,1.0,3.0,1.0,10.0,1,0,11.0
168372,US Open,2018,6,27/08/2018,G,H,R128,5,26011,44.0,1937,5166,29.0,1944,,73.0,67.0,121.0,112.0,54.0,43.0,26.0,25.0,10.0,9.0,3.0,4.0,5.0,7.0,7.0,12.0,1,0,19.0
168373,US Open,2018,6,27/08/2018,G,H,R128,5,3898,60.0,1918,6051,21.0,1914,,80.0,77.0,154.0,128.0,61.0,58.0,37.0,24.0,24.0,23.0,9.0,8.0,14.0,5.0,17.0,8.0,1,0,20.0
168374,US Open,2018,6,27/08/2018,G,H,R128,5,5515,58.0,1887,5058,103.0,1754,,50.0,64.0,93.0,123.0,46.0,45.0,24.0,31.0,11.0,14.0,8.0,11.0,4.0,16.0,4.0,19.0,1,0,16.0
168375,US Open,2018,6,27/08/2018,G,H,R128,5,4894,49.0,1924,11429,79.0,1791,,76.0,80.0,134.0,135.0,67.0,56.0,29.0,30.0,14.0,13.0,8.0,8.0,2.0,5.0,4.0,10.0,1,0,23.0
168376,US Open,2018,6,27/08/2018,G,H,R128,5,5663,10.0,2133,5929,242.0,1658,,54.0,67.0,93.0,124.0,37.0,43.0,25.0,28.0,7.0,7.0,2.0,8.0,3.0,12.0,5.0,17.0,1,0,15.0
168377,US Open,2018,6,27/08/2018,G,H,R128,5,6029,13.0,2012,5630,111.0,1856,,52.0,59.0,99.0,105.0,37.0,31.0,27.0,23.0,1.0,3.0,3.0,4.0,3.0,7.0,5.0,13.0,1,0,15.0
168378,US Open,2018,6,27/08/2018,G,H,R128,5,44494,85.0,1807,5067,128.0,1825,,112.0,87.0,187.0,148.0,75.0,58.0,40.0,34.0,15.0,13.0,12.0,10.0,15.0,9.0,19.0,13.0,1,0,24.0
168379,US Open,2018,6,27/08/2018,G,H,R128,5,4789,39.0,2050,5476,149.0,1704,,75.0,57.0,113.0,93.0,55.0,36.0,20.0,15.0,12.0,6.0,6.0,4.0,4.0,1.0,7.0,8.0,1,0,18.0
168380,US Open,2018,6,27/08/2018,G,H,R128,5,5442,19.0,2150,9719,50.0,1829,,31.0,58.0,56.0,93.0,27.0,31.0,21.0,16.0,4.0,6.0,1.0,3.0,0.0,7.0,0.0,13.0,1,0,12.0
168381,US Open,2018,6,27/08/2018,G,H,R128,5,5044,54.0,1860,5922,33.0,1870,RET,92.0,81.0,173.0,155.0,66.0,53.0,41.0,34.0,19.0,12.0,16.0,10.0,16.0,8.0,21.0,16.0,1,0,23.0
168382,US Open,2018,6,27/08/2018,G,H,R128,5,4259,34.0,1967,5856,129.0,1759,,93.0,85.0,154.0,146.0,70.0,66.0,35.0,31.0,13.0,9.0,6.0,7.0,7.0,10.0,8.0,12.0,1,0,22.0
168383,US Open,2018,6,27/08/2018,G,H,R128,5,3917,131.0,1872,44669,112.0,1738,,73.0,82.0,126.0,130.0,47.0,57.0,29.0,16.0,6.0,5.0,5.0,14.0,9.0,4.0,14.0,12.0,1,0,21.0
168384,US Open,2018,6,27/08/2018,G,H,R128,5,644,4.0,2180,5159,119.0,1717,,40.0,42.0,64.0,75.0,33.0,25.0,15.0,12.0,10.0,5.0,2.0,4.0,0.0,7.0,0.0,13.0,1,0,12.0
168385,US Open,2018,6,27/08/2018,G,H,R128,5,4920,6.0,2367,5902,41.0,1888,,62.0,65.0,105.0,106.0,46.0,43.0,24.0,17.0,4.0,3.0,3.0,5.0,3.0,7.0,5.0,13.0,1,0,17.0
168386,US Open,2018,6,27/08/2018,G,H,R128,5,5801,61.0,1805,4677,102.0,1867,,41.0,53.0,78.0,85.0,30.0,39.0,25.0,9.0,6.0,5.0,5.0,4.0,1.0,6.0,2.0,11.0,1,0,14.0
168846,Basel,2018,166,22/10/2018,A,H,QF,3,3819,3.0,2377,4467,32.0,1970,,65.0,51.0,110.0,109.0,46.0,30.0,20.0,31.0,15.0,8.0,4.0,1.0,5.0,5.0,10.0,10.0,1,0,16.0
168877,Vienna,2018,159,22/10/2018,A,H,QF,3,5442,11.0,2185,6219,7.0,2147,,32.0,25.0,48.0,48.0,21.0,17.0,11.0,6.0,0.0,5.0,2.0,3.0,5.0,5.0,6.0,10.0,1,0,8.0
168878,Vienna,2018,159,22/10/2018,A,H,SF,3,4728,8.0,2143,4269,30.0,2014,,65.0,56.0,91.0,95.0,50.0,43.0,10.0,16.0,19.0,7.0,1.0,8.0,2.0,7.0,4.0,10.0,1,0,14.0
168848,Basel,2018,166,22/10/2018,A,H,SF,3,3819,3.0,2379,6407,20.0,2065,,30.0,29.0,55.0,59.0,26.0,14.0,10.0,14.0,6.0,1.0,5.0,7.0,2.0,5.0,3.0,9.0,1,0,9.0
168879,Vienna,2018,159,22/10/2018,A,H,SF,3,5442,11.0,2193,5055,71.0,1917,,39.0,42.0,61.0,59.0,29.0,26.0,14.0,9.0,5.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,1,0,10.0
168849,Basel,2018,166,22/10/2018,A,H,F,3,3819,3.0,2381,5644,93.0,1876,,34.0,46.0,65.0,76.0,32.0,32.0,17.0,14.0,6.0,14.0,3.0,4.0,3.0,2.0,5.0,5.0,1,0,11.0
168880,Vienna,2018,159,22/10/2018,A,H,F,3,4728,8.0,2149,5442,11.0,2197,,43.0,47.0,74.0,78.0,39.0,32.0,15.0,20.0,13.0,2.0,1.0,3.0,2.0,6.0,2.0,7.0,1,0,11.0
168881,Paris Masters,2018,12,29/10/2018,M,H,R64,3,5303,48.0,1875,6051,20.0,1902,,33.0,48.0,57.0,81.0,28.0,28.0,15.0,20.0,5.0,5.0,0.0,3.0,2.0,4.0,2.0,7.0,1,0,10.0
168882,Paris Masters,2018,12,29/10/2018,M,H,R64,3,5986,52.0,1866,5367,61.0,1902,,40.0,36.0,65.0,84.0,34.0,27.0,12.0,21.0,1.0,5.0,3.0,6.0,0.0,6.0,2.0,9.0,1,0,11.0
168883,Paris Masters,2018,12,29/10/2018,M,H,R64,3,5131,25.0,2040,5438,36.0,1945,,38.0,46.0,58.0,74.0,30.0,32.0,16.0,15.0,3.0,4.0,2.0,5.0,0.0,5.0,1.0,7.0,1,0,11.0
168887,Paris Masters,2018,12,29/10/2018,M,H,R64,3,5166,46.0,1910,44830,99.0,1833,,30.0,24.0,48.0,48.0,25.0,18.0,13.0,11.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1,0,9.0
168888,Paris Masters,2018,12,29/10/2018,M,H,R64,3,5918,22.0,1977,5349,35.0,1937,RET,18.0,18.0,31.0,32.0,12.0,11.0,6.0,7.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,7.0,1,0,5.0
168889,Paris Masters,2018,12,29/10/2018,M,H,R64,3,5055,54.0,1913,5718,57.0,1910,,58.0,53.0,98.0,95.0,37.0,36.0,22.0,20.0,1.0,9.0,1.0,6.0,10.0,9.0,14.0,14.0,1,0,15.0
168890,Paris Masters,2018,12,29/10/2018,M,H,R64,3,11547,18.0,2069,5922,34.0,1867,,35.0,41.0,53.0,64.0,28.0,25.0,11.0,12.0,5.0,3.0,0.0,2.0,2.0,4.0,3.0,8.0,1,0,10.0
168891,Paris Masters,2018,12,29/10/2018,M,H,R64,3,3852,71.0,1943,45106,33.0,1929,,74.0,72.0,136.0,126.0,61.0,52.0,27.0,28.0,19.0,3.0,7.0,5.0,7.0,7.0,7.0,8.0,1,0,17.0
168892,Paris Masters,2018,12,29/10/2018,M,H,R64,3,26011,44.0,1902,3917,169.0,1863,,34.0,42.0,61.0,67.0,29.0,27.0,18.0,13.0,10.0,4.0,2.0,3.0,1.0,4.0,1.0,6.0,1,0,10.0
168893,Paris Masters,2018,12,29/10/2018,M,H,R64,3,4467,31.0,1968,6284,32.0,1969,,34.0,31.0,54.0,69.0,28.0,19.0,13.0,19.0,11.0,3.0,1.0,5.0,2.0,4.0,3.0,7.0,1,0,10.0
168894,Paris Masters,2018,12,29/10/2018,M,H,R64,3,6407,17.0,2062,5793,24.0,1977,,28.0,26.0,41.0,39.0,27.0,16.0,6.0,4.0,8.0,0.0,3.0,4.0,0.0,2.0,0.0,6.0,1,0,8.0
168895,Paris Masters,2018,12,29/10/2018,M,H,R64,3,4752,28.0,2035,33215,29.0,1978,,38.0,50.0,62.0,87.0,29.0,38.0,15.0,11.0,4.0,6.0,0.0,10.0,1.0,6.0,3.0,9.0,1,0,11.0
168896,Paris Masters,2018,12,29/10/2018,M,H,R64,3,4269,27.0,2007,4868,40.0,1934,,35.0,32.0,62.0,62.0,26.0,23.0,17.0,13.0,9.0,10.0,4.0,7.0,4.0,4.0,5.0,7.0,1,0,10.0
168897,Paris Masters,2018,12,29/10/2018,M,H,R32,3,4920,2.0,2410,5303,48.0,1888,,42.0,35.0,74.0,57.0,31.0,25.0,16.0,6.0,6.0,4.0,3.0,2.0,9.0,4.0,10.0,8.0,1,0,10.0
168898,Paris Masters,2018,12,29/10/2018,M,H,R32,3,5986,52.0,1879,26578,16.0,2052,,35.0,26.0,52.0,56.0,24.0,14.0,11.0,15.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,8.0,1,0,9.0
168899,Paris Masters,2018,12,29/10/2018,M,H,R32,3,5763,10.0,2082,5131,25.0,2047,,41.0,48.0,76.0,68.0,32.0,34.0,17.0,11.0,13.0,3.0,6.0,0.0,2.0,3.0,4.0,6.0,1,0,11.0
168900,Paris Masters,2018,12,29/10/2018,M,H,R32,3,5220,7.0,2144,4259,43.0,2000,,35.0,34.0,55.0,54.0,28.0,19.0,10.0,12.0,8.0,5.0,1.0,1.0,0.0,2.0,1.0,5.0,1,0,10.0
168903,Paris Masters,2018,12,29/10/2018,M,H,R32,3,5442,11.0,2184,5166,46.0,1919,,39.0,41.0,65.0,66.0,30.0,33.0,18.0,10.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1,0,11.0
168904,Paris Masters,2018,12,29/10/2018,M,H,R32,3,4728,6.0,2162,5918,22.0,1985,,73.0,54.0,106.0,103.0,63.0,43.0,17.0,30.0,18.0,6.0,4.0,7.0,3.0,2.0,3.0,3.0,1,0,17.0
168905,Paris Masters,2018,12,29/10/2018,M,H,R32,3,4544,9.0,2079,5055,54.0,1924,,69.0,80.0,90.0,119.0,61.0,54.0,16.0,24.0,33.0,2.0,1.0,1.0,1.0,7.0,1.0,8.0,1,0,17.0
168906,Paris Masters,2018,12,29/10/2018,M,H,R32,3,11547,18.0,2074,5044,39.0,1887,RET,15.0,18.0,30.0,38.0,11.0,8.0,9.0,5.0,3.0,1.0,2.0,6.0,1.0,1.0,2.0,5.0,1,0,5.0
168907,Paris Masters,2018,12,29/10/2018,M,H,R32,3,6029,19.0,1996,3852,71.0,1953,,57.0,55.0,93.0,111.0,42.0,44.0,19.0,25.0,2.0,19.0,2.0,3.0,4.0,12.0,6.0,15.0,1,0,15.0
168908,Paris Masters,2018,12,29/10/2018,M,H,R32,3,644,5.0,2160,26011,44.0,1912,,36.0,40.0,72.0,76.0,28.0,26.0,17.0,16.0,4.0,4.0,5.0,4.0,8.0,9.0,10.0,13.0,1,0,10.0
168909,Paris Masters,2018,12,29/10/2018,M,H,R32,3,6219,8.0,2139,4467,31.0,1978,,31.0,26.0,59.0,51.0,24.0,13.0,12.0,12.0,4.0,3.0,3.0,1.0,0.0,1.0,2.0,6.0,1,0,9.0
168910,Paris Masters,2018,12,29/10/2018,M,H,R32,3,6418,13.0,2095,6407,17.0,2069,,37.0,36.0,52.0,64.0,35.0,28.0,6.0,11.0,6.0,4.0,1.0,5.0,2.0,2.0,2.0,4.0,1,0,10.0
168911,Paris Masters,2018,12,29/10/2018,M,H,R32,3,6044,23.0,1862,4752,28.0,2043,,41.0,33.0,59.0,62.0,30.0,18.0,10.0,16.0,1.0,6.0,3.0,4.0,4.0,1.0,4.0,4.0,1,0,9.0
168912,Paris Masters,2018,12,29/10/2018,M,H,R32,3,4291,55.0,1853,4269,27.0,2015,,62.0,60.0,104.0,95.0,44.0,46.0,21.0,16.0,5.0,6.0,4.0,6.0,10.0,5.0,13.0,7.0,1,0,14.0
168913,Paris Masters,2018,12,29/10/2018,M,H,R16,3,4920,2.0,2411,5986,52.0,1897,RET,18.0,28.0,28.0,46.0,13.0,15.0,7.0,7.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,8.0,1,0,5.0
168914,Paris Masters,2018,12,29/10/2018,M,H,R16,3,5220,7.0,2150,5763,10.0,2091,,42.0,55.0,71.0,87.0,35.0,37.0,14.0,14.0,8.0,7.0,2.0,1.0,4.0,13.0,5.0,15.0,1,0,11.0
168915,Paris Masters,2018,12,29/10/2018,M,H,R16,3,3819,3.0,2384,4921,14.0,2051,,27.0,32.0,54.0,69.0,22.0,22.0,16.0,15.0,8.0,2.0,2.0,6.0,4.0,3.0,5.0,7.0,1,0,9.0
168916,Paris Masters,2018,12,29/10/2018,M,H,R16,3,5442,11.0,2188,4728,6.0,2167,,29.0,33.0,51.0,52.0,25.0,26.0,15.0,11.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,3.0,1,0,10.0
168917,Paris Masters,2018,12,29/10/2018,M,H,R16,3,11547,18.0,2079,4544,9.0,2085,,66.0,80.0,100.0,118.0,61.0,67.0,22.0,19.0,11.0,19.0,3.0,4.0,0.0,4.0,0.0,5.0,1,0,17.0
168918,Paris Masters,2018,12,29/10/2018,M,H,R16,3,644,5.0,2164,6029,19.0,2005,,38.0,37.0,58.0,61.0,32.0,22.0,8.0,12.0,7.0,5.0,3.0,2.0,4.0,3.0,4.0,6.0,1,0,9.0
168919,Paris Masters,2018,12,29/10/2018,M,H,R16,3,6219,8.0,2145,6418,13.0,2104,,43.0,57.0,88.0,95.0,33.0,39.0,28.0,16.0,14.0,8.0,2.0,1.0,0.0,4.0,2.0,9.0,1,0,16.0
168920,Paris Masters,2018,12,29/10/2018,M,H,R16,3,6044,23.0,1881,4291,55.0,1872,,26.0,21.0,41.0,45.0,23.0,13.0,9.0,10.0,6.0,2.0,2.0,6.0,0.0,3.0,0.0,7.0,1,0,8.0
168921,Paris Masters,2018,12,29/10/2018,M,H,QF,3,4920,2.0,2412,5220,7.0,2158,,54.0,55.0,85.0,83.0,37.0,38.0,19.0,11.0,5.0,8.0,5.0,0.0,3.0,9.0,5.0,13.0,1,0,14.0
168922,Paris Masters,2018,12,29/10/2018,M,H,QF,3,3819,3.0,2387,5442,11.0,2197,,29.0,37.0,56.0,63.0,28.0,21.0,16.0,16.0,7.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,1,0,10.0
169010,Doha,2019,309,31/12/2018,B,H,R32,3,4198,105.0,1822,22411,1473.0,1500,,27.0,30.0,40.0,57.0,22.0,17.0,12.0,11.0,1.0,6.0,0.0,2.0,3.0,6.0,3.0,10.0,1,0,8.0
169039,Pune,2019,325,31/12/2018,B,H,R32,3,6196,89.0,1876,25960,149.0,1778,,47.0,78.0,81.0,106.0,37.0,50.0,20.0,17.0,10.0,6.0,1.0,3.0,3.0,5.0,5.0,8.0,1,0,15.0
