p_fs,p_w1sp,p_w2sp,p_wrp,p_tpw,p_tmw,p_aces_per_game,p_df_per_game,p_bp_won,p_wsp,p_completeness,p_serve_adv,p_number_of_matches_used,o_fs,o_w1sp,o_w2sp,o_wrp,o_tpw,o_tmw,o_aces_per_game,o_df_per_game,o_bp_won,o_wsp,o_completeness,o_serve_adv,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,player_elo_rating,opponent_elo_rating,p_matches
0.5798149505676302,0.7365111908423031,0.5420596001508865,0.6899534134020011,0.6782990296874898,0.4941569282136895,0.5367139450232208,0.19128906740303755,0.6168637286516183,0.6548055395954273,0.4517853171584042,-0.035210340222080805,599,0.606047461087012,0.7251063113132079,0.4734114903815014,0.6900158798175081,0.6688347843693055,0.5166994106090373,0.6540849673202614,0.20718954248366012,0.5960292875246409,0.6259504975759123,0.4319157833070501,-0.06400291582608886,1.0,509,4526,4677,Sofia,05/02/2018,2187,1924,1
0.5797355639503508,0.7358622294624156,0.5069020866773676,0.6805291723202171,0.6668472372697725,0.5,0.6517150395778364,0.2620932277924362,0.6186006825938567,0.6396384241770103,0.4352926073893888,-0.058866139815997975,86,0.5790207006369427,0.7181849432794775,0.509692671394799,0.6985045639930083,0.6761780446416917,0.4888888888888889,0.4449260581336053,0.29117797042325344,0.5990448504983389,0.6304140127388536,0.4403470651032357,-0.05011515958136359,-0.3333333333333333,315,11547,5663,Montpellier,05/02/2018,1936,2152,0
0.6108905275099262,0.6610956360259982,0.5160349854227405,0.6806029579067122,0.6552377344193976,0.45,0.2846441947565543,0.20224719101123595,0.6096774193548387,0.6046511627906976,0.4115273698970818,-0.0613599224944803,20,0.5684736091298146,0.7484316185696361,0.5165289256198347,0.6660110852851779,0.6601167083482196,0.4166666666666667,0.8340807174887892,0.23878923766816146,0.6331210191082802,0.6483594864479315,0.43181460522412746,-0.032243471458780704,0.0,72,6061,5644,Sofia,05/02/2018,1778,1827,0
0.5556939363275473,0.7327356772657235,0.5141906096706377,0.6805423406279734,0.6653883533398125,0.5033112582781457,0.5809379727685325,0.2803832576903681,0.6103331723804926,0.6356347785475208,0.4325763799772733,-0.0448413730369287,151,0.6221055044915483,0.7763669257571697,0.5299762837129778,0.6804761515844495,0.6813905201773441,0.4719864176570458,0.7475202885482417,0.1848512173128945,0.6305686864346082,0.6832572583838763,0.46494026972720204,0.002714917755902935,-0.3333333333333333,589,6284,4541,Montpellier,05/02/2018,2025,2122,1
0.5790207006369427,0.7181849432794775,0.509692671394799,0.6985045639930083,0.6761780446416917,0.4888888888888889,0.4449260581336053,0.29117797042325344,0.5990448504983389,0.6304140127388536,0.4403470651032357,-0.062329513512877625,315,0.6192300243172868,0.7339704604691573,0.5400135639199729,0.6927435262517312,0.6820499798980089,0.4788273615635179,0.4566258648217137,0.18214475784992015,0.6016466117796073,0.6601174976866298,0.4572921230879049,-0.038387066306378566,1.0,614,5663,4752,Montpellier,05/02/2018,2156,2076,0
0.5929806181246726,0.7014134275618374,0.5160875160875161,0.6754043502509761,0.6582347588717016,0.4782608695652174,0.4306049822064057,0.1708185053380783,0.6626865671641791,0.6259821896280775,0.4227910940544349,-0.06397122377392361,23,0.5798149505676302,0.7365111908423031,0.5420596001508865,0.6899534134020011,0.6782990296874898,0.4941569282136895,0.5367139450232208,0.19128906740303755,0.6168637286516183,0.6548055395954273,0.4517853171584042,-0.02059881065554869,0.0,599,5792,4526,Sofia,05/02/2018,1874,2190,1
0.5929806181246726,0.7014134275618374,0.5160875160875161,0.6754043502509761,0.6582347588717016,0.4782608695652174,0.4306049822064057,0.1708185053380783,0.6626865671641791,0.6259821896280775,0.4227910940544349,-0.04002889565710044,23,0.5684736091298146,0.7484316185696361,0.5165289256198347,0.6660110852851779,0.6601167083482196,0.4166666666666667,0.8340807174887892,0.23878923766816146,0.6331210191082802,0.6483594864479315,0.43181460522412746,-0.02704486380304449,0.0,72,5792,5644,Sofia,05/02/2018,1894,1838,1
0.6192300243172868,0.7339704604691573,0.5400135639199729,0.6927435262517312,0.6820499798980089,0.4788273615635179,0.4566258648217137,0.18214475784992015,0.6016466117796073,0.6601174976866298,0.4572921230879049,-0.020424842941343613,614,0.5556939363275473,0.7327356772657235,0.5141906096706377,0.6805423406279734,0.6653883533398125,0.5033112582781457,0.5809379727685325,0.2803832576903681,0.6103331723804926,0.6356347785475208,0.4325763799772733,-0.05710874770421037,-0.5,151,4752,6284,Montpellier,05/02/2018,2087,2038,0
0.604803058664224,0.7139470564994074,0.517786959588834,0.6838667407878017,0.6680843170767253,0.4660493827160494,0.4820565029269534,0.2255026724357343,0.6046124583927722,0.6364251861882194,0.4352300178338075,-0.05613147795799156,324,0.6741676234213547,0.7111148955495005,0.5104533709184872,0.692556664146211,0.6773300312371661,0.5023041474654378,0.42563730820345536,0.3225806451612903,0.6075949367088608,0.645732874091083,0.4472066052100657,-0.0381338666967187,0.0,651,4654,4269,Monte Carlo Masters,16/04/2018,1953,1979,0
0.6392705682782018,0.6498606872761046,0.5015283329414529,0.7016061217625295,0.6667228875021083,0.4589041095890411,0.2173202614379085,0.2298474945533769,0.5517097581317765,0.5963528413910093,0.4184048042504109,-0.06523252446264928,146,0.639412997903564,0.6570491803278689,0.45,0.6615853658536586,0.6345134011752902,0.4375,0.2634408602150537,0.21774193548387094,0.5778894472361809,0.5823899371069182,0.3853006596103697,-0.11921618465561125,0.0,32,5986,6051,Monte Carlo Masters,16/04/2018,1942,1582,0
0.5800930924021733,0.7757879000518656,0.5309365253308607,0.6913844834976425,0.6853765167222052,0.5026737967914439,0.6338535414165666,0.19185856160646075,0.6082291781882535,0.6729731164716918,0.4652831705395794,-0.025203594187130474,748,0.6099726775956285,0.7099216125419933,0.5280560420315237,0.6981767106588223,0.6788467716029554,0.5473684210526316,0.2786571577665681,0.22334319012002088,0.6011219368172424,0.6389890710382514,0.4461272877644229,-0.052395412459391055,-0.6000000000000001,475,4606,5442,Monte Carlo Masters,16/04/2018,2123,2156,0
0.5552109181141439,0.7039106145251397,0.5076708507670851,0.6961966604823747,0.6697276104003301,0.5945945945945946,0.39558232931726905,0.2751004016064257,0.5957446808510638,0.6166253101736973,0.4292924817118365,-0.06796439286619027,37,0.6038547582171743,0.7178683385579937,0.4934839270199826,0.6845897030398875,0.665794218577328,0.4722222222222222,0.5818181818181818,0.29772727272727273,0.6326335877862596,0.6289795215969712,0.43059290390824106,-0.06721713888540347,0.0,72,5902,6407,Monte Carlo Masters,16/04/2018,1864,1937,0
0.5844822625976498,0.7068645640074211,0.5041009799744355,0.6891319535411754,0.6671588873862349,0.4955277280858677,0.39715707178393744,0.20909737029140013,0.5933209647495362,0.6226126983424437,0.4290623051082708,-0.05691951946286278,559,0.5919582341088111,0.7282995512919697,0.5205387205387205,0.6795322178053065,0.6674551486851806,0.4580152671755725,0.4642649622312609,0.21847762928529926,0.6188315371525809,0.6435244550283934,0.4372956001373954,-0.045607498512782015,-1.0,131,4311,6364,Monte Carlo Masters,16/04/2018,1927,2000,1
0.6159138740488911,0.796293862531213,0.5049525816649104,0.6563645348597784,0.6658159783825095,0.5220338983050847,1.0871212121212122,0.26237373737373737,0.6669874879692012,0.684393718633641,0.4492117647919238,-0.0001765559401288863,295,0.6196140731556107,0.6911387655556249,0.5053478659468269,0.6845702745737698,0.6631697410291568,0.5229885057471264,0.3634558093346574,0.14622641509433962,0.5911265767725098,0.6204665220086795,0.4247529373353137,-0.03589801285109895,0.0,348,4180,4252,Monte Carlo Masters,16/04/2018,1970,1837,1
0.6055734190782422,0.6823008849557523,0.4921875,0.6817807655371108,0.6565647400417385,0.5,0.3105263157894737,0.2236842105263158,0.5944700460829493,0.607315112540193,0.4140557623499094,-0.06929595366599406,92,0.5569314185228605,0.755295355874227,0.4881759550190177,0.676611066206187,0.6633631870014193,0.4610778443113773,0.615819209039548,0.3177966101694915,0.612708719851577,0.6369431418522861,0.43096277832139385,-0.0448376236848248,1.0,167,5209,5515,Monte Carlo Masters,16/04/2018,1881,1851,0
0.588081082346332,0.6730218118134055,0.4803386748494147,0.6973505515713231,0.6623744710414956,0.4634146341463415,0.26048088779284834,0.3315351418002466,0.5714955461790905,0.593651982585085,0.4139835374971185,-0.1126972237641214,533,0.6095669036845508,0.7083775185577943,0.4735099337748344,0.7063492063492064,0.6768149882903981,0.5882352941176471,0.4896265560165975,0.2489626556016597,0.5657894736842105,0.616677440206852,0.4355896204635701,-0.08067311136447107,0.0,17,4921,25609,Monte Carlo Masters,16/04/2018,2041,1772,1
0.6012954580927111,0.6526930564568462,0.5042082599334508,0.7086017430845017,0.6709774512804816,0.4727272727272727,0.21381744831064045,0.2249117498739284,0.5512915129151291,0.5934914936787888,0.4205491069266144,-0.08800216531604442,165,0.6486308459584078,0.6895401131582765,0.5120514193893948,0.6814936589948333,0.6634082150578062,0.5121951219512195,0.3805147058823529,0.19362745098039216,0.6294117647058823,0.6271760609767574,0.4274165086290169,-0.08142568210774437,-1.0,123,6029,5539,Monte Carlo Masters,16/04/2018,2040,1877,1
0.6186510711334308,0.7333196328264145,0.5393676723898427,0.6928878419704108,0.6818974198701253,0.476038338658147,0.4560230698649889,0.18364136846244594,0.6,0.6593562604623567,0.4568599364014424,-0.018428766450055645,626,0.5949093100991835,0.7450835904757519,0.4963814677037538,0.6777850269124124,0.6666939220496048,0.5043290043290043,0.651109945813669,0.3371788148925013,0.6279972982100641,0.6443366759822456,0.4367217512712807,-0.04855116598816511,0.5,462,4752,4868,Monte Carlo Masters,16/04/2018,2042,1933,1
0.5729537366548043,0.6956521739130435,0.55,0.6684782608695652,0.6566626650660264,0.5,0.7727272727272727,0.20454545454545456,0.6956521739130435,0.6334519572953736,0.4234488627572334,-0.047450063002454364,4,0.6499666317094098,0.6883021635496883,0.4878115211766308,0.680902020297828,0.6600475059382422,0.4981684981684982,0.4119099043505091,0.17926565874730022,0.6062992125984252,0.6181237486891029,0.42088170927647706,-0.050354512180462274,0.0,273,44825,4994,Monte Carlo Masters,16/04/2018,1746,1866,0
0.5691448870844963,0.7521176995095854,0.5518256772673734,0.6689084324883601,0.667866015591536,0.4222222222222222,0.6299840510366826,0.3763955342902711,0.6353591160220995,0.6658208576503426,0.44537318620894617,0.0050980806650834385,45,0.5773389750822755,0.759771986970684,0.4961067853170189,0.6607227769852592,0.6565608716248224,0.4814814814814815,0.6184971098265896,0.17341040462427745,0.5986394557823129,0.6483309826046074,0.428367047232098,-0.02057744988375265,1.0,27,33215,26578,Monte Carlo Masters,16/04/2018,1931,1798,0
0.5891115482337513,0.7642516782024973,0.5223158629631477,0.6664258586525761,0.6658956760466712,0.5228426395939086,0.8418380630044259,0.2516271804217652,0.6574625781136463,0.6648430456519958,0.4430685975678251,-0.025777009016397238,591,0.5165254237288136,0.7387202625102544,0.4634823254455157,0.6906200546683929,0.6619483366695262,0.4941176470588236,0.6591496358938219,0.3497768381489312,0.5950650344299924,0.6056497175141243,0.4182738410195013,-0.06077614113845165,0.0,340,3852,5324,Monte Carlo Masters,16/04/2018,1967,1908,1
0.6612315573031275,0.6919258046917621,0.5364710893408583,0.6983545968229148,0.6788533196823772,0.481586402266289,0.2435339894712749,0.16319523918516826,0.598692033293698,0.6392626528624509,0.4464320122037038,-0.043797964467411576,353,0.5532576866764275,0.7499173006946742,0.4969274887341253,0.6830606173298625,0.6675092478421701,0.4558823529411765,0.5779601406799532,0.29191090269636577,0.5877598152424942,0.6368960468521229,0.43503860693776014,-0.06145854997079181,1.0,68,5131,5367,Monte Carlo Masters,16/04/2018,2075,1907,1
0.5260744985673352,0.7453703703703703,0.5157194679564692,0.6806758483600739,0.6660495585303332,0.5,0.5145719489981785,0.2987249544626594,0.5904347826086956,0.6365329512893982,0.4332726066280527,-0.05126600637462686,90,0.6170197563502554,0.6786520757338892,0.5157649253731343,0.6877989576640251,0.6639688641854818,0.4685714285714286,0.29422762327646645,0.21617200280439355,0.6052579561178099,0.6162695152013147,0.4238695301955783,-0.06440633315875921,-1.0,350,11549,5070,Monte Carlo Masters,16/04/2018,1911,1900,0
0.6292452830188678,0.7301349325337332,0.5050890585241731,0.6719128329297821,0.6633600000000001,0.4230769230769231,0.5787878787878787,0.15151515151515152,0.6328358208955224,0.6466981132075472,0.434524761295628,-0.03954579512545053,26,0.6106439112869981,0.7254101127388105,0.5422975119110639,0.6862439083329978,0.6756994426105308,0.4912280701754386,0.4682178603925647,0.16690497855193032,0.6117528879959819,0.654114106686454,0.4488818210682596,-0.017798726243328122,0.0,627,5801,4259,Monte Carlo Masters,16/04/2018,1867,1988,0
0.6432103793344194,0.7006015105603546,0.4927843456991439,0.6848084391120385,0.6654060432545363,0.505800464037123,0.4960922962411611,0.2692593970971344,0.5990637017221201,0.6264545031417268,0.4290013304711936,-0.05365746125933546,431,0.6135527170383199,0.7066572571159727,0.5253034547152194,0.6801119644010623,0.6656520384440237,0.5371428571428571,0.4267281105990784,0.19262672811059908,0.6146510619852622,0.6365735729234322,0.4329413031667583,-0.048234866188606285,0.0,175,3898,6418,Monte Carlo Masters,16/04/2018,1933,2010,0
0.649169219344658,0.7353256595410024,0.5577016360188738,0.7123926452793437,0.6996752760153869,0.4708680142687277,0.4317790942098223,0.17571182877890312,0.5934159171898863,0.6730096847055912,0.4794471495860331,-0.002870649522997315,841,0.6506649130498321,0.6845592363840539,0.5237398033884124,0.6758803342285885,0.6598261470835185,0.4712643678160919,0.31658055425082204,0.15782057303898545,0.6050756901157613,0.6283793657752448,0.4247092557625209,-0.08401327950409887,1.0,174,4920,5571,Monte Carlo Masters,16/04/2018,2361,1837,1
0.5698729242418563,0.6954777174806775,0.5179746394178396,0.6995358753278116,0.6726154618473895,0.4817629179331307,0.3492296404988995,0.18537539740767914,0.5887719298245614,0.6191288375754396,0.4331028333340256,-0.06612689720611188,658,0.6056951558907756,0.6902843444096689,0.5048076923076923,0.6852557347815514,0.6624809484630636,0.509493670886076,0.3748704663212436,0.2183937823834197,0.5892978098893655,0.6171500020166982,0.4229055781023885,-0.08238587331111336,-1.0,316,4467,5166,Monte Carlo Masters,16/04/2018,1927,1964,1
0.5861905887916765,0.7400161355385236,0.5082857142857143,0.6812314979277679,0.6688496133817263,0.5,0.6768759571209801,0.24961715160796324,0.6172284644194757,0.6441239063608418,0.4387974935812816,-0.02097717593444104,100,0.5864527629233511,0.7456940222897671,0.4851532567049808,0.6651010822952829,0.6558647173751937,0.5,0.7006451612903226,0.3032258064516129,0.627260083449235,0.6379481085363439,0.4242999774357509,-0.04328338939142407,0.0,56,11547,6409,Monte Carlo Masters,16/04/2018,1963,1846,1
0.568770661951257,0.7392538523925385,0.4897486182920306,0.6810514372163389,0.6647653813978249,0.5059523809523809,0.6611570247933884,0.22605736509479826,0.5912007332722273,0.6316598754516799,0.4301928660082602,-0.043697405351719065,168,0.5932699341623994,0.7127003699136868,0.5224820143884892,0.675357280803399,0.6615267947421638,0.4545454545454545,0.475609756097561,0.15365853658536585,0.6569037656903766,0.6353328456474029,0.4290766630415157,-0.045718591568935874,0.0,33,5370,5792,Monte Carlo Masters,16/04/2018,1920,1886,1
0.5616794819119172,0.7677999163996099,0.5307324911842164,0.6908300142781995,0.6820907931229255,0.4648985959438378,0.7120233889633331,0.21525155317334632,0.6201467803030303,0.6638883997573908,0.4586340326835293,-0.0286682643888202,641,0.6741676234213547,0.7111148955495005,0.5104533709184872,0.692556664146211,0.6773300312371661,0.5023041474654378,0.42563730820345536,0.3225806451612903,0.6075949367088608,0.645732874091083,0.4472066052100657,-0.04509714018711641,0.2727272727272727,651,5220,4269,Monte Carlo Masters,16/04/2018,2156,1988,1
0.639412997903564,0.6570491803278689,0.45,0.6615853658536586,0.6345134011752902,0.4375,0.2634408602150537,0.21774193548387094,0.5778894472361809,0.5823899371069182,0.3853006596103697,-0.08687305929362465,32,0.6280228683237029,0.8091227728556128,0.5458206624476042,0.6692629964005429,0.6829059573917629,0.5024271844660194,1.1238218443910553,0.2376640177416374,0.6615693156179494,0.7111804090617261,0.4759667315500146,0.04959504320806751,-1.0,412,6051,5670,Monte Carlo Masters,16/04/2018,1683,2140,0
0.6099726775956285,0.7099216125419933,0.5280560420315237,0.6981767106588223,0.6788467716029554,0.5473684210526316,0.2786571577665681,0.22334319012002088,0.6011219368172424,0.6389890710382514,0.4461272877644229,-0.04560063200163611,475,0.6038547582171743,0.7178683385579937,0.4934839270199826,0.6845897030398875,0.665794218577328,0.4722222222222222,0.5818181818181818,0.29772727272727273,0.6326335877862596,0.6289795215969712,0.43059290390824106,-0.06919718906185103,0.0,72,5442,6407,Monte Carlo Masters,16/04/2018,2164,1946,1
0.5844822625976498,0.7068645640074211,0.5041009799744355,0.6891319535411754,0.6671588873862349,0.4955277280858677,0.39715707178393744,0.20909737029140013,0.5933209647495362,0.6226126983424437,0.4290623051082708,-0.06782077722000779,559,0.5789704591985961,0.6967668603182622,0.4891165914090541,0.6904334755624515,0.6634985913668598,0.4903100775193798,0.3040991420400381,0.3357165554496346,0.5931404634114413,0.6093399629521302,0.4207087084201347,-0.07979199058904518,0.6666666666666667,516,4311,4198,Monte Carlo Masters,16/04/2018,1940,1844,1
0.588081082346332,0.6730218118134055,0.4803386748494147,0.6973505515713231,0.6623744710414956,0.4634146341463415,0.26048088779284834,0.3315351418002466,0.5714955461790905,0.593651982585085,0.4139835374971185,-0.08295908362110205,533,0.5569314185228605,0.755295355874227,0.4881759550190177,0.676611066206187,0.6633631870014193,0.4610778443113773,0.615819209039548,0.3177966101694915,0.612708719851577,0.6369431418522861,0.43096277832139385,-0.060407409719037124,1.0,167,4921,5515,Monte Carlo Masters,16/04/2018,2044,1864,0
0.6186510711334308,0.7333196328264145,0.5393676723898427,0.6928878419704108,0.6818974198701253,0.476038338658147,0.4560230698649889,0.18364136846244594,0.6,0.6593562604623567,0.4568599364014424,-0.04924548262214501,626,0.6012954580927111,0.6526930564568462,0.5042082599334508,0.7086017430845017,0.6709774512804816,0.4727272727272727,0.21381744831064045,0.2249117498739284,0.5512915129151291,0.5934914936787888,0.4205491069266144,-0.09939634829162193,1.0,165,4752,6029,Monte Carlo Masters,16/04/2018,2048,2045,1
0.5564583917063604,0.7359013091641491,0.5129500947567909,0.6805265808215236,0.6657635819192927,0.5059523809523809,0.5947296683325761,0.2798727850976829,0.6078173034694774,0.6370131689548894,0.4335043938071544,-0.04388885134293863,168,0.6499666317094098,0.6883021635496883,0.4878115211766308,0.680902020297828,0.6600475059382422,0.4981684981684982,0.4119099043505091,0.17926565874730022,0.6062992125984252,0.6181237486891029,0.42088170927647706,-0.06240283213242071,0.0,273,6284,4994,Monte Carlo Masters,16/04/2018,2054,1874,0
0.5791558798148584,0.7182526244497122,0.5097399571255475,0.6986924606208901,0.6763488676965786,0.4813664596273292,0.448882190404421,0.2888721426777192,0.5995922528032621,0.630501294422217,0.4405265008245151,-0.03022148256304213,322,0.5773389750822755,0.759771986970684,0.4961067853170189,0.6607227769852592,0.6565608716248224,0.4814814814814815,0.6184971098265896,0.17341040462427745,0.5986394557823129,0.6483309826046074,0.428367047232098,-0.050361478016282664,-1.0,27,5663,26578,Monte Carlo Masters,16/04/2018,2137,1819,1
0.6612315573031275,0.6919258046917621,0.5364710893408583,0.6983545968229148,0.6788533196823772,0.481586402266289,0.2435339894712749,0.16319523918516826,0.598692033293698,0.6392626528624509,0.4464320122037038,-0.0271632057901251,353,0.5891115482337513,0.7642516782024973,0.5223158629631477,0.6664258586525761,0.6658956760466712,0.5228426395939086,0.8418380630044259,0.2516271804217652,0.6574625781136463,0.6648430456519958,0.4430685975678251,-0.033511551170918974,-0.3333333333333333,591,5131,3852,Monte Carlo Masters,16/04/2018,2080,1976,1
0.6170197563502554,0.6786520757338892,0.5157649253731343,0.6877989576640251,0.6639688641854818,0.4685714285714286,0.29422762327646645,0.21617200280439355,0.6052579561178099,0.6162695152013147,0.4238695301955783,-0.06997439313168308,350,0.6106439112869981,0.7254101127388105,0.5422975119110639,0.6862439083329978,0.6756994426105308,0.4912280701754386,0.4682178603925647,0.16690497855193032,0.6117528879959819,0.654114106686454,0.4488818210682596,-0.033684850977571124,-1.0,627,5070,4259,Monte Carlo Masters,16/04/2018,1912,1994,0
0.5785765464533078,0.7543859649122807,0.5092094077642392,0.6598340351746347,0.6568387570344997,0.4747474747474748,0.7653846153846153,0.3253846153846154,0.6332116788321168,0.6510628134702651,0.4295934033642355,-0.033163150042376466,99,0.6209744257636751,0.7484627484627485,0.5169855525185475,0.6842259635126415,0.6764405915349312,0.471830985915493,0.5665801186943621,0.26224035608308605,0.6255280073461892,0.6607269713473835,0.4520865485889529,0.0008929361727487707,0.0,426,5718,5763,Monte Carlo Masters,16/04/2018,1901,2159,0
0.5958549222797928,0.6967061923583663,0.4840714840714841,0.6907442151344589,0.6641615782057304,0.5064935064935064,0.3442622950819672,0.32479508196721313,0.5914893617021276,0.6107709216517507,0.4218864809032887,-0.07766408499718548,77,0.5899650959860384,0.7404230143469901,0.5313896573739093,0.6884350066489362,0.6775560184663889,0.472972972972973,0.4709413369713506,0.22537517053206,0.62268928842745,0.6547120418848168,0.4507266889081125,-0.03603217324964225,-1.0,296,25898,6219,Monte Carlo Masters,16/04/2018,1955,2091,0
0.649169219344658,0.7353256595410024,0.5577016360188738,0.7123926452793437,0.6996752760153869,0.4708680142687277,0.4317790942098223,0.17571182877890312,0.5934159171898863,0.6730096847055912,0.4794471495860331,-0.00710227969547106,841,0.6135527170383199,0.7066572571159727,0.5253034547152194,0.6801119644010623,0.6656520384440237,0.5371428571428571,0.4267281105990784,0.19262672811059908,0.6146510619852622,0.6365735729234322,0.4329413031667583,-0.07581907235591145,1.0,175,4920,6418,Monte Carlo Masters,16/04/2018,2362,2018,1
0.6112359550561798,0.6268382352941176,0.5346820809248555,0.6828571428571428,0.6518939393939394,0.2,0.2248062015503876,0.31007751937984496,0.6333333333333333,0.5910112359550561,0.4035762439807383,-0.10737630269313768,10,0.5788777555110219,0.7174409748667174,0.5090891786428096,0.6983875386481938,0.6758533634881397,0.4888178913738019,0.4438158909745436,0.2931344818719465,0.5997493210779193,0.6296993987975952,0.4397742132144999,-0.05315774405954765,-1.0,313,5219,5663,Davis Cup WG,02/02/2018,1725,2145,0
0.5788777555110219,0.7174409748667174,0.5090891786428096,0.6983875386481938,0.6758533634881397,0.4888178913738019,0.4438158909745436,0.2931344818719465,0.5997493210779193,0.6296993987975952,0.4397742132144999,-0.06831676578726886,313,0.5612808244387192,0.7068852459016394,0.5092281879194631,0.698016164584864,0.6720990074745742,0.5483870967741935,0.4004796163069544,0.2685851318944844,0.5972495088408645,0.6201693043798308,0.4328881992364726,-0.07821823426836305,0.0,31,5663,5902,Davis Cup WG,02/02/2018,2146,1886,1
0.6492666091458154,0.6431893687707642,0.48400984009840103,0.6787375415282392,0.6477389140933704,0.5272727272727272,0.2510578279266573,0.227080394922426,0.5898305084745763,0.5873597929249353,0.3986631418424063,-0.10929411496492758,55,0.5874127568825126,0.6733776145880606,0.4795888399412628,0.6966539078898629,0.6618106565020367,0.4642166344294004,0.26113328012769355,0.331683958499601,0.5703306087593022,0.5934228383094222,0.4134103393393532,-0.08531470321881696,0.0,517,6107,4921,Davis Cup WG,02/02/2018,1751,2045,0
0.5843672456575683,0.7066589461493921,0.5045318860244233,0.6893619386393953,0.6673393402338224,0.4945454545454546,0.3951028687337004,0.2103738046942915,0.5936084549572219,0.622648319422513,0.429230052567665,-0.05788543253981038,550,0.6126717557251908,0.6782955394966359,0.4958612534489555,0.6805337519623234,0.6557801969932607,0.5180722891566265,0.30538922155688625,0.21656686626746507,0.5982456140350877,0.6076335877862595,0.413515165314511,-0.08172835085313579,1.0,83,4311,5209,Davis Cup WG,02/02/2018,1927,1891,0
0.6126717557251908,0.6782955394966359,0.4958612534489555,0.6805337519623234,0.6557801969932607,0.5180722891566265,0.30538922155688625,0.21656686626746507,0.5982456140350877,0.6076335877862595,0.413515165314511,-0.08902032010360339,83,0.5874127568825126,0.6733776145880606,0.4795888399412628,0.6966539078898629,0.6618106565020367,0.4642166344294004,0.26113328012769355,0.331683958499601,0.5703306087593022,0.5934228383094222,0.4134103393393532,-0.08711091365290112,0.0,517,5209,4921,Davis Cup WG,02/02/2018,1904,2048,0
0.5905739863085835,0.71020954079358,0.4790996784565916,0.6851030524393426,0.6620725750174459,0.4782608695652174,0.44905008635578586,0.4248704663212435,0.5975794251134644,0.6155871511321749,0.4217406362830919,-0.06118052563550193,46,0.6836734693877551,0.6865671641791045,0.5698924731182796,0.6767676767676768,0.6677927927927928,0.6666666666666666,0.3191489361702128,0.06382978723404255,0.5945945945945946,0.6496598639455782,0.4396687968116539,-0.035443188493764384,0.0,3,5953,21919,Davis Cup WG,02/02/2018,1809,1754,0
0.590961682433812,0.7856731544397098,0.5056017748197449,0.6734361302793949,0.6726666015316743,0.5045871559633027,0.9444990866938316,0.2534775888717156,0.6283409773841531,0.6711132285215182,0.4519518955948425,-0.0050447061785576786,545,0.6026587887740029,0.678921568627451,0.516728624535316,0.6761579347000759,0.6552156469408225,0.3888888888888889,0.2932692307692308,0.2740384615384616,0.6103896103896104,0.6144756277695717,0.4154825713962062,-0.05896050250982321,0.0,18,5016,11485,Davis Cup WG,02/02/2018,2009,1752,1
0.6882420528533129,0.7813900360249538,0.5601965601965602,0.6496977442388835,0.6706972287636386,0.5035460992907801,1.2430303787973496,0.16077009626203276,0.6976698262243286,0.7124312120784535,0.4628649514127449,0.03647384926755737,564,0.650236013309603,0.6857074854218731,0.5221238938053098,0.6759573628108961,0.659922097613259,0.4787878787878788,0.32039800995024875,0.16169154228855726,0.6049265750828992,0.6284918362609301,0.4248336841871159,-0.02120590797795341,0.5,165,4544,5571,Davis Cup WG,02/02/2018,2033,1841,1
0.6428571428571429,0.5972222222222222,0.525,0.6473214285714286,0.6220238095238095,0.5,0.25,0.3,0.35714285714285715,0.5714285714285714,0.3698979591836735,-0.0945869518302711,2,0.595558272208639,0.7537632569278139,0.5207808564231738,0.6660155232588425,0.6638231137765829,0.5103734439834025,0.6898118105126542,0.23426346528228426,0.6406654343807764,0.6595354523227384,0.439260849386486,0.012214023751309757,0.0,241,6339,5438,Davis Cup WG,02/02/2018,1612,1936,1
0.6082345601996257,0.7035897435897436,0.4713375796178344,0.7059902200488998,0.6752820512820513,0.6111111111111112,0.4880952380952381,0.246031746031746,0.554140127388535,0.6126013724266999,0.43249057772178384,-0.08694880449116504,18,0.5701228060337576,0.695190321628799,0.5177841551439255,0.6995501769178649,0.6725524683437342,0.4818181818181818,0.34865853658536583,0.185,0.5890629677676879,0.6189274565879735,0.43297081175544105,-0.08706276346092623,0.0,660,25609,4467,Barcelona,23/04/2018,1766,1929,0
0.5361199454793276,0.7165254237288136,0.4903689193601045,0.6745283018867925,0.6529114846229901,0.4968553459119497,0.35925740090316105,0.2574009031610637,0.6345903771131339,0.611615932152052,0.4125522561214313,-0.0597721698309508,159,0.6284001844167819,0.727072633895818,0.5,0.6713881019830028,0.6616705698672912,0.4074074074074074,0.5650887573964497,0.15088757396449706,0.6286549707602339,0.6426924850161364,0.4314960876737233,-0.031835816870656064,0.0,27,4291,5801,Barcelona,23/04/2018,1861,1859,1
0.6042021803766106,0.7135358572272159,0.5174278846153846,0.6840159721673124,0.668012082360545,0.4646153846153846,0.4813688212927757,0.2258555133079848,0.6048653755314124,0.6359167492566897,0.4349772134602916,-0.0403838287779924,325,0.6401869158878505,0.6496350364963503,0.5194805194805194,0.6763005780346821,0.6482142857142857,0.6666666666666666,0.13793103448275862,0.06896551724137931,0.625,0.6028037383177569,0.4076765166657663,-0.08121223384955545,0.0,3,4654,6106,Barcelona,23/04/2018,1943,1777,1
